shape,class,num_vertices,num_faces,face_types,bounding_box,surface_area,compactness,rectangularity,diameter,convexity,eccentricity,A3_hist,A3_bins,D1_hist,D1_bins,D2_hist,D2_bins,D3_hist,D3_bins,D4_hist,D4_bins,shape_file,name,class_b
D00258_06_fill_holes_and_orientation.obj,Ship,7257.0,12264.0,triangle,"{""min"": [-0.461501, -0.088071, -0.067986], ""max"": [0.538499, 0.284347, 0.06783]}",-0.5842968851463964,-0.0203517568682571,-0.2303997209540625,-0.69869665805464,-0.0501735587930788,-0.0798824464033497,0.115408;0.140306;0.105305;0.080347;0.065562;0.053958;0.043744;0.040863;0.038113;0.039103;0.037362;0.036342;0.032931;0.033071;0.030950;0.029390;0.030890;0.027239;0.015185;0.003931,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.002343;0.091498;0.181893;0.104589;0.284277;0.109687;0.028249;0.133940;0.014331;0.014882;0.012953;0.007579;0.009232;0.002756;0.001791;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.091030;0.145640;0.198530;0.162210;0.130360;0.088540;0.064620;0.043730;0.029060;0.023130;0.010180;0.007190;0.003000;0.001930;0.000450;0.000140;0.000140;0.000070;0.000050;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.053260;0.185570;0.251590;0.222160;0.146870;0.079060;0.037150;0.014680;0.006940;0.002020;0.000620;0.000050;0.000030;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.076540;0.247900;0.296140;0.215680;0.108740;0.040530;0.011690;0.002420;0.000340;0.000020;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00258_06_fill_holes_and_orientation.obj,D00258_06_fill_holes_and_orientation.obj,Ship
D00292_06_fill_holes_and_orientation.obj,Ship,9172.0,17418.0,triangle,"{""min"": [-0.576506, -0.102029, -0.129411], ""max"": [0.423494, 0.10405, 0.279838]}",0.0030477120925352,-0.0203418373686228,-0.381381030114471,-0.6492770090959556,-0.4173875765344045,-0.0968947887597201,0.076095;0.117954;0.116563;0.097800;0.077996;0.065013;0.056441;0.050270;0.046109;0.042478;0.040328;0.035257;0.034307;0.031196;0.029496;0.027536;0.022915;0.018344;0.011192;0.002711,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000109;0.081334;0.149477;0.130942;0.149041;0.141518;0.091147;0.104666;0.064108;0.021805;0.022678;0.024204;0.009376;0.002726;0.002835;0.003489;0.000327;0.000218;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.037700;0.095480;0.148270;0.174690;0.138720;0.117810;0.094570;0.069900;0.045300;0.026760;0.018660;0.011790;0.009550;0.006220;0.002730;0.001210;0.000520;0.000120;0.000000;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.011410;0.076840;0.157150;0.198260;0.195380;0.166770;0.113030;0.052610;0.019120;0.006440;0.002020;0.000680;0.000260;0.000030;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.020100;0.109000;0.202140;0.231760;0.196360;0.123950;0.067450;0.032380;0.012720;0.003310;0.000660;0.000160;0.000010;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00292_06_fill_holes_and_orientation.obj,D00292_06_fill_holes_and_orientation.obj,Ship
D00429_06_fill_holes_and_orientation.obj,Ship,7891.0,15292.0,triangle,"{""min"": [-0.590211, -0.15983, -0.160717], ""max"": [0.409789, 0.159773, 0.218995]}",-0.2442441969861815,-0.0203524187675655,0.8109170048075167,-0.6289679173726463,0.9299701781535132,-0.0960888855803057,0.088810;0.093180;0.093381;0.088469;0.082188;0.075247;0.071076;0.063684;0.056572;0.050751;0.045670;0.037178;0.032937;0.027726;0.024775;0.022955;0.020044;0.013943;0.009072;0.002341,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.001647;0.014574;0.099227;0.282474;0.189330;0.158155;0.050057;0.025345;0.058294;0.050184;0.031428;0.011912;0.008491;0.009251;0.005956;0.003675;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.069820;0.077990;0.078540;0.123970;0.192950;0.176980;0.079600;0.057010;0.036560;0.025140;0.024570;0.018640;0.013730;0.010410;0.006180;0.004120;0.002450;0.001150;0.000190;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.038020;0.103430;0.125760;0.137070;0.124790;0.139740;0.123740;0.090760;0.051500;0.036220;0.020480;0.006520;0.001890;0.000080;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.040640;0.142150;0.192080;0.175370;0.145330;0.108970;0.076190;0.051580;0.034540;0.021150;0.009200;0.002350;0.000440;0.000010;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00429_06_fill_holes_and_orientation.obj,D00429_06_fill_holes_and_orientation.obj,Ship
D00467_06_fill_holes_and_orientation.obj,Ship,10186.0,18856.0,triangle,"{""min"": [-0.509617, -0.056938, -0.047481], ""max"": [0.490383, 0.161664, 0.0514]}",-0.7625295813151177,-0.0203502640526888,-0.6392228336354842,-0.7020858021683664,-0.6664456907681168,0.0523972903532846,0.315136;0.151172;0.067224;0.036868;0.026256;0.020524;0.017174;0.016073;0.015843;0.015343;0.015973;0.015523;0.016403;0.018654;0.022635;0.031407;0.042869;0.063083;0.070545;0.021294,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.005203;0.163165;0.077361;0.044080;0.068525;0.073434;0.037699;0.144512;0.098763;0.026998;0.062144;0.102395;0.070391;0.020715;0.004614;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.089970;0.114720;0.110480;0.089420;0.087720;0.078610;0.065710;0.066590;0.068070;0.042260;0.037460;0.032380;0.029620;0.035920;0.021930;0.015050;0.011650;0.002280;0.000160;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.053770;0.165340;0.239890;0.255960;0.183860;0.077680;0.019510;0.003730;0.000210;0.000040;0.000010;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.103200;0.307500;0.318300;0.207230;0.060070;0.003640;0.000060;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00467_06_fill_holes_and_orientation.obj,D00467_06_fill_holes_and_orientation.obj,Ship
D00539_06_fill_holes_and_orientation.obj,Ship,8352.0,15968.0,triangle,"{""min"": [-0.517377, -0.069382, -0.076519], ""max"": [0.482623, 0.067691, 0.13288]}",-0.2874036297227135,-0.0203286483200275,-0.3149556846479917,-0.6986579986160807,-0.5783213480847204,-0.0373683234762349,0.235982;0.160385;0.075907;0.048461;0.037808;0.029386;0.026746;0.025936;0.027896;0.028596;0.024975;0.022415;0.021925;0.024085;0.028336;0.032527;0.043540;0.052261;0.041579;0.011252,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.007304;0.012931;0.031370;0.037476;0.080340;0.155412;0.152419;0.061063;0.048132;0.057471;0.074832;0.050168;0.131106;0.085249;0.014727;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.049860;0.109470;0.117100;0.081630;0.075030;0.070000;0.051040;0.053660;0.050660;0.047690;0.047190;0.052650;0.070790;0.037740;0.024330;0.024220;0.016780;0.016260;0.003900;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.019460;0.079400;0.142490;0.189080;0.197380;0.176660;0.125140;0.054820;0.012650;0.002480;0.000430;0.000010;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.033470;0.150600;0.243260;0.253660;0.183330;0.092740;0.036040;0.006570;0.000310;0.000020;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00539_06_fill_holes_and_orientation.obj,D00539_06_fill_holes_and_orientation.obj,Ship
D00543_06_fill_holes_and_orientation.obj,Ship,7573.0,14702.0,triangle,"{""min"": [-0.520518, -0.099609, -0.112744], ""max"": [0.479482, 0.361349, 0.115549]}",-0.2683304953964138,-0.0203514243658561,-0.1404313658089833,-0.6760680000177567,-0.0116014705914395,-0.082924536252113,0.128278;0.168257;0.116366;0.075347;0.052412;0.040429;0.033487;0.032097;0.032227;0.031407;0.029286;0.027686;0.027106;0.030117;0.032957;0.038418;0.044210;0.037098;0.019114;0.003701,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.001717;0.019543;0.113429;0.148554;0.068005;0.062987;0.106035;0.081078;0.050971;0.073419;0.073947;0.101941;0.049254;0.045292;0.003829;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.032060;0.076490;0.110690;0.122050;0.095070;0.093280;0.085280;0.068320;0.072320;0.054350;0.042160;0.040300;0.034490;0.023030;0.021900;0.012590;0.011320;0.004110;0.000190;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.012580;0.054970;0.106080;0.156290;0.181260;0.178140;0.145610;0.098680;0.041390;0.013680;0.005600;0.002940;0.001660;0.000650;0.000320;0.000140;0.000010;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.020880;0.092570;0.166690;0.206470;0.199070;0.154890;0.093500;0.042290;0.015680;0.005610;0.001780;0.000520;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00543_06_fill_holes_and_orientation.obj,D00543_06_fill_holes_and_orientation.obj,Ship
D00647_06_fill_holes_and_orientation.obj,Ship,6755.0,13461.0,triangle,"{""min"": [-0.489801, -0.06206, -0.068764], ""max"": [0.510199, 0.135899, 0.069208]}",-0.7100286348379814,-0.0203524609383348,0.5104905767995673,-0.7000110789656669,0.956730974927568,-0.0743536240351184,0.157564;0.163296;0.100044;0.066683;0.050737;0.041414;0.034462;0.033071;0.032691;0.031011;0.026979;0.025559;0.026069;0.028310;0.031871;0.033811;0.039373;0.041164;0.028910;0.006982,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000296;0.225463;0.235233;0.131162;0.046928;0.087787;0.063657;0.049149;0.037010;0.028275;0.017321;0.009771;0.011547;0.045892;0.010511;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.069880;0.192010;0.161740;0.127130;0.098340;0.091190;0.062080;0.049170;0.044250;0.041460;0.023450;0.011190;0.010810;0.006720;0.004900;0.002050;0.001260;0.000860;0.001510;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.044210;0.178580;0.253310;0.237010;0.161280;0.083140;0.032010;0.008140;0.001970;0.000320;0.000030;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.067350;0.269210;0.304560;0.208420;0.108460;0.035800;0.005780;0.000420;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00647_06_fill_holes_and_orientation.obj,D00647_06_fill_holes_and_orientation.obj,Ship
D00771_06_fill_holes_and_orientation.obj,Ship,8874.0,19042.0,triangle,"{""min"": [-0.486516, -0.103111, -0.048651], ""max"": [0.513484, 0.247388, 0.048749]}",-0.5490793290770933,-0.0203519961174694,0.5206127610316411,-0.6933874284924569,0.598988917918585,-0.0570472423071085,0.183359;0.183499;0.099841;0.057862;0.040408;0.031647;0.027076;0.024545;0.022995;0.023395;0.021655;0.022635;0.024285;0.028106;0.032797;0.037428;0.045039;0.047810;0.036258;0.009362,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.050710;0.067613;0.117647;0.143678;0.130494;0.101533;0.071332;0.061528;0.048569;0.021974;0.066599;0.061866;0.053640;0.002817;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.044160;0.111810;0.125500;0.095000;0.100070;0.090880;0.085240;0.065820;0.059150;0.048340;0.046690;0.040300;0.032910;0.020600;0.012770;0.008430;0.007280;0.003900;0.001150;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.024640;0.098330;0.162750;0.191690;0.205800;0.165240;0.092360;0.035920;0.014430;0.005260;0.002240;0.001030;0.000200;0.000110;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.043860;0.170260;0.244170;0.224040;0.163600;0.105290;0.040130;0.007880;0.000720;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00771_06_fill_holes_and_orientation.obj,D00771_06_fill_holes_and_orientation.obj,Ship
D00791_06_fill_holes_and_orientation.obj,Ship,9182.0,17450.0,triangle,"{""min"": [-0.576456, -0.101672, -0.131935], ""max"": [0.423544, 0.103715, 0.279593]}",0.021509037061321,-0.0203212094095896,-0.6136434786584318,-0.6474600154836524,-0.7178966363195189,-0.0971326454390225,0.077556;0.117885;0.117505;0.098001;0.080317;0.064504;0.055202;0.049930;0.045810;0.042879;0.038908;0.036418;0.033157;0.032357;0.028896;0.026165;0.023535;0.018024;0.010282;0.002671,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.074058;0.143433;0.138750;0.154106;0.135156;0.099978;0.095404;0.064801;0.021673;0.033217;0.022871;0.008059;0.002396;0.001851;0.003703;0.000327;0.000218;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.036520;0.093540;0.145370;0.175660;0.138730;0.117320;0.098080;0.070940;0.044440;0.027590;0.018990;0.012580;0.009510;0.006550;0.002580;0.001040;0.000500;0.000060;0.000000;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.011020;0.074980;0.158140;0.197320;0.193020;0.169040;0.114390;0.053310;0.019470;0.006320;0.002090;0.000660;0.000210;0.000030;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.019240;0.107380;0.200260;0.231010;0.197300;0.125490;0.068480;0.033600;0.012690;0.003700;0.000770;0.000070;0.000010;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00791_06_fill_holes_and_orientation.obj,D00791_06_fill_holes_and_orientation.obj,Ship
D00809_06_fill_holes_and_orientation.obj,Ship,7922.0,15227.0,triangle,"{""min"": [-0.528426, -0.12121, -0.093289], ""max"": [0.471574, 0.25438, 0.093149]}",-0.5260271945076365,-0.0203523309390101,0.1819542477565472,-0.6788772525530882,0.2821224554466789,-0.0672885306078387,0.157905;0.180390;0.106593;0.063454;0.044370;0.036448;0.030867;0.028406;0.025796;0.025206;0.026396;0.026366;0.027036;0.030467;0.033557;0.039809;0.044400;0.039149;0.026606;0.006781,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.023353;0.152234;0.129134;0.048599;0.051881;0.079525;0.096062;0.074224;0.044938;0.097324;0.087983;0.047337;0.059455;0.007953;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.041740;0.100180;0.112880;0.093000;0.083730;0.090360;0.080870;0.083210;0.068830;0.054780;0.038140;0.033320;0.032420;0.026330;0.022420;0.015930;0.013630;0.007000;0.001230;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.015130;0.075170;0.139750;0.177650;0.187600;0.159030;0.114750;0.072350;0.036190;0.013700;0.005680;0.002160;0.000750;0.000090;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.025450;0.122390;0.205710;0.223940;0.186450;0.126540;0.070120;0.029440;0.007860;0.001900;0.000200;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00809_06_fill_holes_and_orientation.obj,D00809_06_fill_holes_and_orientation.obj,Ship
