filename,category,dataset,normalized_version_used,num_vertices,num_faces,volume,file_size_bytes,bbox_width,bbox_height,bbox_depth,bbox_volume,filepath
m1256_unified.obj,Jet,UnifiedPreprocessed/Data,True,2891,4629,0.000000,169498,1.000000,0.476190,0.111719,0.053199,UnifiedPreprocessed/Data/Jet/m1256_unified.obj
m1257_unified.obj,Jet,UnifiedPreprocessed/Data,True,2587,4629,0.000000,159674,1.000000,0.476227,0.112740,0.053690,UnifiedPreprocessed/Data/Jet/m1257_unified.obj
m1258_unified.obj,Jet,UnifiedPreprocessed/Data,True,2178,3069,0.000000,119386,1.000000,0.708088,0.265067,0.187691,UnifiedPreprocessed/Data/Jet/m1258_unified.obj
m1259_unified.obj,Jet,UnifiedPreprocessed/Data,True,2934,4905,0.000000,175907,1.000000,0.686765,0.332465,0.228325,UnifiedPreprocessed/Data/Jet/m1259_unified.obj
m1260_unified.obj,Jet,UnifiedPreprocessed/Data,True,1768,2825,0.000000,101740,1.000000,0.591020,0.323412,0.191143,UnifiedPreprocessed/Data/Jet/m1260_unified.obj
m1261_unified.obj,Jet,UnifiedPreprocessed/Data,True,1509,2608,0.000000,89446,1.000000,0.731079,0.224600,0.164200,UnifiedPreprocessed/Data/Jet/m1261_unified.obj
m1262_unified.obj,Jet,UnifiedPreprocessed/Data,True,2312,4128,0.000000,142061,1.000000,0.662981,0.210763,0.139732,UnifiedPreprocessed/Data/Jet/m1262_unified.obj
m1263_unified.obj,Jet,UnifiedPreprocessed/Data,True,4578,8368,0.000000,290036,1.000000,0.939970,0.259827,0.244230,UnifiedPreprocessed/Data/Jet/m1263_unified.obj
m1264_unified.obj,Jet,UnifiedPreprocessed/Data,True,4282,7984,0.000000,273509,0.875991,1.000000,0.238955,0.209322,UnifiedPreprocessed/Data/Jet/m1264_unified.obj
m1265_unified.obj,Jet,UnifiedPreprocessed/Data,True,1477,2690,0.000000,89696,1.000000,0.377754,0.136291,0.051484,UnifiedPreprocessed/Data/Jet/m1265_unified.obj
m1266_unified.obj,Jet,UnifiedPreprocessed/Data,True,3408,5808,0.000000,207022,1.000000,0.695312,0.185587,0.129041,UnifiedPreprocessed/Data/Jet/m1266_unified.obj
m1267_unified.obj,Jet,UnifiedPreprocessed/Data,True,769,1228,0.000000,42615,1.000000,0.923839,0.166090,0.153440,UnifiedPreprocessed/Data/Jet/m1267_unified.obj
m1268_unified.obj,Jet,UnifiedPreprocessed/Data,True,853,1504,0.000000,49330,0.573764,1.000000,0.091488,0.052493,UnifiedPreprocessed/Data/Jet/m1268_unified.obj
m1269_unified.obj,Jet,UnifiedPreprocessed/Data,True,730,1088,0.000000,39374,1.000000,0.531372,0.075557,0.040149,UnifiedPreprocessed/Data/Jet/m1269_unified.obj
m1270_unified.obj,Jet,UnifiedPreprocessed/Data,True,1039,1808,0.000000,60041,0.446168,1.000000,0.102418,0.045696,UnifiedPreprocessed/Data/Jet/m1270_unified.obj
m1271_unified.obj,Jet,UnifiedPreprocessed/Data,True,1178,2096,0.000000,69323,1.000000,0.466787,0.096110,0.044863,UnifiedPreprocessed/Data/Jet/m1271_unified.obj
m1273_unified.obj,Jet,UnifiedPreprocessed/Data,True,1890,3696,0.000000,120087,0.556518,1.000000,0.114412,0.063672,UnifiedPreprocessed/Data/Jet/m1273_unified.obj
m1274_unified.obj,Jet,UnifiedPreprocessed/Data,True,1539,2736,0.000000,92501,0.655293,1.000000,0.162055,0.106194,UnifiedPreprocessed/Data/Jet/m1274_unified.obj
m1275_unified.obj,Jet,UnifiedPreprocessed/Data,True,679,1088,0.000000,37542,1.000000,0.556573,0.160014,0.089059,UnifiedPreprocessed/Data/Jet/m1275_unified.obj
m1276_unified.obj,Jet,UnifiedPreprocessed/Data,True,726,1024,0.000000,38353,1.000000,0.429880,0.084170,0.036183,UnifiedPreprocessed/Data/Jet/m1276_unified.obj
m1277_unified.obj,Jet,UnifiedPreprocessed/Data,True,2239,4224,0.000000,140932,0.479828,1.000000,0.090079,0.043222,UnifiedPreprocessed/Data/Jet/m1277_unified.obj
m1278_unified.obj,Jet,UnifiedPreprocessed/Data,True,2304,4344,0.000000,145302,0.467411,1.000000,0.115530,0.054000,UnifiedPreprocessed/Data/Jet/m1278_unified.obj
m1279_unified.obj,Jet,UnifiedPreprocessed/Data,True,2658,4816,0.000000,165649,1.000000,0.452824,0.144168,0.065283,UnifiedPreprocessed/Data/Jet/m1279_unified.obj
m1280_unified.obj,Jet,UnifiedPreprocessed/Data,True,809,1296,0.000000,44859,1.000000,0.456477,0.112168,0.051202,UnifiedPreprocessed/Data/Jet/m1280_unified.obj
m1281_unified.obj,Jet,UnifiedPreprocessed/Data,True,1512,2768,0.000000,92074,0.567903,1.000000,0.093604,0.053158,UnifiedPreprocessed/Data/Jet/m1281_unified.obj
m1282_unified.obj,Jet,UnifiedPreprocessed/Data,True,1344,2432,0.000000,80618,0.699663,1.000000,0.096903,0.067799,UnifiedPreprocessed/Data/Jet/m1282_unified.obj
m1283_unified.obj,Jet,UnifiedPreprocessed/Data,True,918,1472,0.000000,50747,1.000000,0.565806,0.120060,0.067931,UnifiedPreprocessed/Data/Jet/m1283_unified.obj
m1284_unified.obj,Jet,UnifiedPreprocessed/Data,True,2421,4969,0.000000,159235,1.000000,0.447363,0.115712,0.051765,UnifiedPreprocessed/Data/Jet/m1284_unified.obj
m1285_unified.obj,Jet,UnifiedPreprocessed/Data,True,3018,5632,0.000000,191693,1.000000,0.364127,0.076219,0.027753,UnifiedPreprocessed/Data/Jet/m1285_unified.obj
m1286_unified.obj,Jet,UnifiedPreprocessed/Data,True,1094,1712,0.000000,60495,0.591010,1.000000,0.103630,0.061246,UnifiedPreprocessed/Data/Jet/m1286_unified.obj
m1287_unified.obj,Jet,UnifiedPreprocessed/Data,True,2614,4752,0.000000,162829,1.000000,0.468498,0.089547,0.041953,UnifiedPreprocessed/Data/Jet/m1287_unified.obj
m1288_unified.obj,Jet,UnifiedPreprocessed/Data,True,1502,2674,0.000000,90143,0.702483,1.000000,0.219837,0.154432,UnifiedPreprocessed/Data/Jet/m1288_unified.obj
m1289_unified.obj,Jet,UnifiedPreprocessed/Data,True,2608,4996,0.000000,166798,0.726915,1.000000,0.229419,0.166768,UnifiedPreprocessed/Data/Jet/m1289_unified.obj
m1290_unified.obj,Jet,UnifiedPreprocessed/Data,True,927,1488,0.000000,51474,1.000000,0.483435,0.101353,0.048998,UnifiedPreprocessed/Data/Jet/m1290_unified.obj
m1291_unified.obj,Jet,UnifiedPreprocessed/Data,True,959,1680,0.000000,55355,1.000000,0.621051,0.166501,0.103406,UnifiedPreprocessed/Data/Jet/m1291_unified.obj
m1292_unified.obj,Jet,UnifiedPreprocessed/Data,True,2911,5036,0.000000,177106,1.000000,0.687436,0.195727,0.134550,UnifiedPreprocessed/Data/Jet/m1292_unified.obj
m1293_unified.obj,Jet,UnifiedPreprocessed/Data,True,3322,6120,0.000000,210878,1.000000,0.676045,0.205985,0.139255,UnifiedPreprocessed/Data/Jet/m1293_unified.obj
m1294_unified.obj,Jet,UnifiedPreprocessed/Data,True,863,1408,0.000000,47990,1.000000,0.436688,0.089523,0.039094,UnifiedPreprocessed/Data/Jet/m1294_unified.obj
m1295_unified.obj,Jet,UnifiedPreprocessed/Data,True,650,976,0.000000,34900,1.000000,0.500263,0.046078,0.023051,UnifiedPreprocessed/Data/Jet/m1295_unified.obj
m1296_unified.obj,Jet,UnifiedPreprocessed/Data,True,906,1632,0.000000,52805,1.000000,0.535072,0.111705,0.059770,UnifiedPreprocessed/Data/Jet/m1296_unified.obj
m1297_unified.obj,Jet,UnifiedPreprocessed/Data,True,2322,4176,0.000000,143584,1.000000,0.290027,0.046753,0.013560,UnifiedPreprocessed/Data/Jet/m1297_unified.obj
m1298_unified.obj,Jet,UnifiedPreprocessed/Data,True,1126,2168,0.000000,68304,1.000000,0.739054,0.336999,0.249060,UnifiedPreprocessed/Data/Jet/m1298_unified.obj
m1299_unified.obj,Jet,UnifiedPreprocessed/Data,True,666,1032,0.000000,36528,1.000000,0.676075,0.152009,0.102769,UnifiedPreprocessed/Data/Jet/m1299_unified.obj
m1300_unified.obj,Jet,UnifiedPreprocessed/Data,True,139,226,0.000000,7436,1.000000,0.730712,0.167508,0.122400,UnifiedPreprocessed/Data/Jet/m1300_unified.obj
m1301_unified.obj,Jet,UnifiedPreprocessed/Data,True,290,576,0.000000,17337,1.000000,0.657649,0.117412,0.077216,UnifiedPreprocessed/Data/Jet/m1301_unified.obj
D01015_unified.obj,Knife,UnifiedPreprocessed/Data,True,886,1772,0.000000,54103,1.000000,0.334730,0.028105,0.009408,UnifiedPreprocessed/Data/Knife/D01015_unified.obj
D01025_unified.obj,Knife,UnifiedPreprocessed/Data,True,851,1690,0.000000,51736,1.000000,0.225164,0.111021,0.024998,UnifiedPreprocessed/Data/Knife/D01025_unified.obj
D01032_unified.obj,Knife,UnifiedPreprocessed/Data,True,560,1112,0.000000,33920,1.000000,0.174901,0.056214,0.009832,UnifiedPreprocessed/Data/Knife/D01032_unified.obj
D01051_unified.obj,Knife,UnifiedPreprocessed/Data,True,683,4839,0.000000,93468,1.000000,0.100387,0.052919,0.005312,UnifiedPreprocessed/Data/Knife/D01051_unified.obj
D01054_unified.obj,Knife,UnifiedPreprocessed/Data,True,516,1024,0.000000,31210,1.000000,0.088990,0.015271,0.001359,UnifiedPreprocessed/Data/Knife/D01054_unified.obj
D01057_unified.obj,Knife,UnifiedPreprocessed/Data,True,745,1481,0.000000,45315,1.000000,0.125730,0.048692,0.006122,UnifiedPreprocessed/Data/Knife/D01057_unified.obj
D01063_unified.obj,Knife,UnifiedPreprocessed/Data,True,757,5346,0.000000,101605,1.000000,0.173905,0.028887,0.005024,UnifiedPreprocessed/Data/Knife/D01063_unified.obj
D01075_unified.obj,Knife,UnifiedPreprocessed/Data,True,726,4374,0.000000,87041,1.000000,0.121691,0.056444,0.006869,UnifiedPreprocessed/Data/Knife/D01075_unified.obj
D01077_unified.obj,Knife,UnifiedPreprocessed/Data,True,1324,2632,0.000000,82497,1.000000,0.187073,0.051960,0.009720,UnifiedPreprocessed/Data/Knife/D01077_unified.obj
D01107_unified.obj,Knife,UnifiedPreprocessed/Data,True,976,5823,0.000000,116527,1.000000,0.177836,0.060197,0.010705,UnifiedPreprocessed/Data/Knife/D01107_unified.obj
D01119_unified.obj,Knife,UnifiedPreprocessed/Data,True,440,872,0.000000,26556,1.000000,0.210051,0.038220,0.008028,UnifiedPreprocessed/Data/Knife/D01119_unified.obj
D01120_unified.obj,Knife,UnifiedPreprocessed/Data,True,529,1050,0.000000,32060,1.000000,0.124900,0.055324,0.006910,UnifiedPreprocessed/Data/Knife/D01120_unified.obj
D01132_unified.obj,Knife,UnifiedPreprocessed/Data,True,985,5913,0.000000,117996,1.000000,0.181453,0.050689,0.009198,UnifiedPreprocessed/Data/Knife/D01132_unified.obj
D01150_unified.obj,Knife,UnifiedPreprocessed/Data,True,1139,2260,0.000000,70355,1.000000,0.199550,0.149089,0.029751,UnifiedPreprocessed/Data/Knife/D01150_unified.obj
D01160_unified.obj,Knife,UnifiedPreprocessed/Data,True,1079,2101,0.000000,65489,1.000000,0.165122,0.063194,0.010435,UnifiedPreprocessed/Data/Knife/D01160_unified.obj
D01168_unified.obj,Knife,UnifiedPreprocessed/Data,True,692,4152,0.000000,82364,1.000000,0.118752,0.061611,0.007316,UnifiedPreprocessed/Data/Knife/D01168_unified.obj
D01174_unified.obj,Knife,UnifiedPreprocessed/Data,True,808,4794,0.000000,95919,1.000000,0.105632,0.029439,0.003110,UnifiedPreprocessed/Data/Knife/D01174_unified.obj
D01175_unified.obj,Knife,UnifiedPreprocessed/Data,True,336,664,0.000000,20152,1.000000,0.239139,0.060911,0.014566,UnifiedPreprocessed/Data/Knife/D01175_unified.obj
D01187_unified.obj,Knife,UnifiedPreprocessed/Data,True,1504,2604,0.000000,88903,1.000000,0.271549,0.033389,0.009067,UnifiedPreprocessed/Data/Knife/D01187_unified.obj
D01189_unified.obj,Knife,UnifiedPreprocessed/Data,True,540,1064,0.000000,32532,1.000000,0.148929,0.040704,0.006062,UnifiedPreprocessed/Data/Knife/D01189_unified.obj
m722_unified.obj,Knife,UnifiedPreprocessed/Data,True,3140,6080,0.000000,202408,1.000000,0.157445,0.071811,0.011306,UnifiedPreprocessed/Data/Knife/m722_unified.obj
m723_unified.obj,Knife,UnifiedPreprocessed/Data,True,2508,5000,0.000000,162530,1.000000,0.333775,0.066793,0.022294,UnifiedPreprocessed/Data/Knife/m723_unified.obj
m724_unified.obj,Knife,UnifiedPreprocessed/Data,True,1036,2064,0.000000,63272,1.000000,0.135230,0.087683,0.011857,UnifiedPreprocessed/Data/Knife/m724_unified.obj
m725_unified.obj,Knife,UnifiedPreprocessed/Data,True,1036,2064,0.000000,63422,1.000000,0.336601,0.065809,0.022151,UnifiedPreprocessed/Data/Knife/m725_unified.obj
m726_unified.obj,Knife,UnifiedPreprocessed/Data,True,1650,3268,0.000000,104637,1.000000,0.308897,0.042599,0.013159,UnifiedPreprocessed/Data/Knife/m726_unified.obj
m727_unified.obj,Knife,UnifiedPreprocessed/Data,True,2700,5372,0.000000,176029,1.000000,0.448135,0.061901,0.027740,UnifiedPreprocessed/Data/Knife/m727_unified.obj
m728_unified.obj,Knife,UnifiedPreprocessed/Data,True,1742,3268,0.000000,107725,1.000000,0.385818,0.102740,0.039639,UnifiedPreprocessed/Data/Knife/m728_unified.obj
D00017_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3700,4820,0.000000,199452,1.000000,0.727966,0.376971,0.274422,UnifiedPreprocessed/Data/MilitaryVehicle/D00017_unified.obj
D00051_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3134,5925,0.000000,200019,1.000000,0.574359,0.498385,0.286252,UnifiedPreprocessed/Data/MilitaryVehicle/D00051_unified.obj
D00100_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3204,5588,0.000000,195684,1.000000,0.650610,0.822904,0.535390,UnifiedPreprocessed/Data/MilitaryVehicle/D00100_unified.obj
D00173_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,5280,4925,0.000000,252852,1.000000,0.399790,0.526483,0.210483,UnifiedPreprocessed/Data/MilitaryVehicle/D00173_unified.obj
D00272_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3089,4999,0.000000,182338,1.000000,0.472529,0.346555,0.163757,UnifiedPreprocessed/Data/MilitaryVehicle/D00272_unified.obj
D00334_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3303,4935,0.000000,188509,1.000000,0.363941,0.299135,0.108867,UnifiedPreprocessed/Data/MilitaryVehicle/D00334_unified.obj
D00458_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3089,4922,0.000000,182516,1.000000,0.484869,0.342659,0.166145,UnifiedPreprocessed/Data/MilitaryVehicle/D00458_unified.obj
D00529_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,4223,6201,0.000000,237283,1.000000,0.397063,0.331125,0.131477,UnifiedPreprocessed/Data/MilitaryVehicle/D00529_unified.obj
D00577_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,5031,4906,0.000000,242983,1.000000,0.446454,0.414212,0.184927,UnifiedPreprocessed/Data/MilitaryVehicle/D00577_unified.obj
D00611_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,2625,4483,0.000000,158013,1.000000,0.456549,0.366777,0.167452,UnifiedPreprocessed/Data/MilitaryVehicle/D00611_unified.obj
D00723_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,5230,4986,0.000000,250239,1.000000,0.449263,0.407423,0.183040,UnifiedPreprocessed/Data/MilitaryVehicle/D00723_unified.obj
D00761_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,2564,5000,0.000000,165134,1.000000,0.400616,0.620228,0.248473,UnifiedPreprocessed/Data/MilitaryVehicle/D00761_unified.obj
D00778_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3364,4999,0.000000,190934,1.000000,0.393654,0.410807,0.161716,UnifiedPreprocessed/Data/MilitaryVehicle/D00778_unified.obj
D00799_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,2732,5368,0.000000,176879,1.000000,0.759656,0.323497,0.245746,UnifiedPreprocessed/Data/MilitaryVehicle/D00799_unified.obj
D00801_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3923,8243,0.000000,265064,1.000000,0.314466,0.411297,0.129339,UnifiedPreprocessed/Data/MilitaryVehicle/D00801_unified.obj
D00918_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3508,5000,0.000000,195494,1.000000,0.603774,0.499162,0.301381,UnifiedPreprocessed/Data/MilitaryVehicle/D00918_unified.obj
D00932_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,4025,4999,0.000000,213516,1.000000,0.659855,0.497930,0.328562,UnifiedPreprocessed/Data/MilitaryVehicle/D00932_unified.obj
D00933_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,6758,4987,0.000000,301624,1.000000,0.369718,0.290083,0.107249,UnifiedPreprocessed/Data/MilitaryVehicle/D00933_unified.obj
D00952_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,2614,5000,0.000000,166570,1.000000,0.769129,0.682408,0.524860,UnifiedPreprocessed/Data/MilitaryVehicle/D00952_unified.obj
D00971_unified.obj,MilitaryVehicle,UnifiedPreprocessed/Data,True,3403,5000,0.000000,194074,1.000000,0.412252,0.383328,0.158028,UnifiedPreprocessed/Data/MilitaryVehicle/D00971_unified.obj
D00007_unified.obj,Monitor,UnifiedPreprocessed/Data,True,1289,2546,0.000000,80277,1.000000,0.950116,0.522744,0.496667,UnifiedPreprocessed/Data/Monitor/D00007_unified.obj
D00141_unified.obj,Monitor,UnifiedPreprocessed/Data,True,1646,3199,0.000000,104153,0.915878,1.000000,0.453454,0.415309,UnifiedPreprocessed/Data/Monitor/D00141_unified.obj
D00229_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2767,4986,0.000000,172219,1.000000,0.885480,0.545182,0.482748,UnifiedPreprocessed/Data/Monitor/D00229_unified.obj
D00336_unified.obj,Monitor,UnifiedPreprocessed/Data,True,3150,5000,0.000000,184181,0.984844,0.789706,1.000000,0.777737,UnifiedPreprocessed/Data/Monitor/D00336_unified.obj
D00339_unified.obj,Monitor,UnifiedPreprocessed/Data,True,5083,9500,0.000000,327714,1.000000,0.995467,0.309729,0.308325,UnifiedPreprocessed/Data/Monitor/D00339_unified.obj
D00364_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2180,4034,0.000000,135413,0.908887,1.000000,0.916991,0.833441,UnifiedPreprocessed/Data/Monitor/D00364_unified.obj
D00387_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2504,5000,0.000000,162498,0.934104,1.000000,0.215130,0.200954,UnifiedPreprocessed/Data/Monitor/D00387_unified.obj
D00391_unified.obj,Monitor,UnifiedPreprocessed/Data,True,1812,3488,0.000000,114744,1.000000,0.636987,0.218896,0.139434,UnifiedPreprocessed/Data/Monitor/D00391_unified.obj
D00412_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2930,4890,0.000000,175475,1.000000,0.929349,0.516318,0.479840,UnifiedPreprocessed/Data/Monitor/D00412_unified.obj
D00444_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2567,5000,0.000000,165628,1.000000,0.792188,0.430605,0.341120,UnifiedPreprocessed/Data/Monitor/D00444_unified.obj
D00469_unified.obj,Monitor,UnifiedPreprocessed/Data,True,896,1776,0.000000,54488,0.929205,1.000000,0.818501,0.760555,UnifiedPreprocessed/Data/Monitor/D00469_unified.obj
D00548_unified.obj,Monitor,UnifiedPreprocessed/Data,True,1797,3516,0.000000,115377,1.000000,0.743653,0.295003,0.219380,UnifiedPreprocessed/Data/Monitor/D00548_unified.obj
D00659_unified.obj,Monitor,UnifiedPreprocessed/Data,True,616,1176,0.000000,36788,0.938145,1.000000,0.897268,0.841767,UnifiedPreprocessed/Data/Monitor/D00659_unified.obj
D00852_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2571,4999,0.000000,166017,1.000000,0.932037,0.768468,0.716241,UnifiedPreprocessed/Data/Monitor/D00852_unified.obj
D00863_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2642,4960,0.000000,166758,0.926509,1.000000,0.605039,0.560574,UnifiedPreprocessed/Data/Monitor/D00863_unified.obj
D00915_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2486,4874,0.000000,160196,1.000000,0.989006,0.507048,0.501474,UnifiedPreprocessed/Data/Monitor/D00915_unified.obj
D00919_unified.obj,Monitor,UnifiedPreprocessed/Data,True,4284,8412,0.000000,281515,1.000000,0.755400,0.489937,0.370098,UnifiedPreprocessed/Data/Monitor/D00919_unified.obj
D00920_unified.obj,Monitor,UnifiedPreprocessed/Data,True,1828,3621,0.000000,116610,1.000000,0.706969,0.287264,0.203087,UnifiedPreprocessed/Data/Monitor/D00920_unified.obj
D00978_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2351,4702,0.000000,152842,1.000000,0.806928,0.879875,0.709996,UnifiedPreprocessed/Data/Monitor/D00978_unified.obj
D01000_unified.obj,Monitor,UnifiedPreprocessed/Data,True,2628,4999,0.000000,167477,0.951179,1.000000,0.295682,0.281247,UnifiedPreprocessed/Data/Monitor/D01000_unified.obj
D00011_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,2216,4128,0.000000,138848,0.908092,1.000000,0.232346,0.210992,UnifiedPreprocessed/Data/Monoplane/D00011_unified.obj
D00019_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,3230,6312,0.000000,209959,0.902021,1.000000,0.176296,0.159023,UnifiedPreprocessed/Data/Monoplane/D00019_unified.obj
D00043_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,1214,2176,0.000000,72007,0.992531,1.000000,0.253927,0.252030,UnifiedPreprocessed/Data/Monoplane/D00043_unified.obj
D00098_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,850,1496,0.000000,48969,0.962621,1.000000,0.240966,0.231959,UnifiedPreprocessed/Data/Monoplane/D00098_unified.obj
D00167_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,2185,4000,0.000000,135168,1.000000,0.335427,0.092928,0.031171,UnifiedPreprocessed/Data/Monoplane/D00167_unified.obj
D00169_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,2149,4146,0.000000,136434,1.000000,0.883307,0.232864,0.205690,UnifiedPreprocessed/Data/Monoplane/D00169_unified.obj
D00262_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,1926,3472,0.000000,117842,1.000000,0.570361,0.246556,0.140626,UnifiedPreprocessed/Data/Monoplane/D00262_unified.obj
D00301_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,4615,8352,0.000000,291788,1.000000,0.708625,0.152456,0.108034,UnifiedPreprocessed/Data/Monoplane/D00301_unified.obj
D00304_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,1521,2704,0.000000,90875,1.000000,0.523324,0.220399,0.115340,UnifiedPreprocessed/Data/Monoplane/D00304_unified.obj
D00319_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,3720,7353,0.000000,243582,1.000000,0.898622,0.256117,0.230152,UnifiedPreprocessed/Data/Monoplane/D00319_unified.obj
D00402_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,1454,2672,0.000000,88260,1.000000,0.816525,0.175067,0.142947,UnifiedPreprocessed/Data/Monoplane/D00402_unified.obj
D00482_unified.obj,Monoplane,UnifiedPreprocessed/Data,True,1672,2756,0.000000,97694,0.677536,1.000000,0.180285,0.122150,UnifiedPreprocessed/Data/Monoplane/D00482_unified.obj
